Round,Treatment,SampleID,SubID,Root_Len_mm,Dry_Wt_mg,Medium,Lineage,Light_Lev
MediaPanel,NVP80wt,1,L,7.92,2.222,KM,NA,104
MediaPanel,NVP80wt,1,M,6.51,2.172,KM,NA,104
MediaPanel,NVP80wt,1,R,7.72,2.22,KM,NA,104
MediaPanel,NVP80wt,2,L,6.96,2.366,MEA,NA,113
MediaPanel,NVP80wt,2,M,6.36,2.006,MEA,NA,113
MediaPanel,NVP80wt,2,R,6.19,2.504,MEA,NA,113
MediaPanel,NVP64wt,3,L,5.46,1.732,KM,NA,106
MediaPanel,NVP64wt,3,M,5.11,1.932,KM,NA,106
MediaPanel,NVP64wt,3,R,5.27,2.082,KM,NA,106
MediaPanel,NVP64wt,4,L,7.73,1.864,MEA,NA,107
MediaPanel,NVP64wt,4,M,9.9,2.218,MEA,NA,107
MediaPanel,NVP64wt,4,R,7.07,1.836,MEA,NA,107
MediaPanel,NVP80cu,5,L,6.67,2.062,KM,L0,113
MediaPanel,NVP80cu,5,M,10.93,2,KM,L0,113
MediaPanel,NVP80cu,5,R,10.11,2.316,KM,L0,113
MediaPanel,NVP80cu,6,L,9.16,2.288,MEA,L0,116
MediaPanel,NVP80cu,6,M,10.71,1.738,MEA,L0,116
MediaPanel,NVP80cu,6,R,6.7,2.05,MEA,L0,116
MediaPanel,NVP64cu,7,L,6.32,2.322,KM,L0,113
MediaPanel,NVP64cu,7,M,7.33,2.734,KM,L0,113
MediaPanel,NVP64cu,7,R,6.6,2.212,KM,L0,113
MediaPanel,NVP64cu,8,L,8.82,2.618,MEA,L0,113
MediaPanel,NVP64cu,8,M,5.37,1.654,MEA,L0,113
MediaPanel,NVP64cu,8,R,5.8,1.47,MEA,L0,113
MediaPanel,Ctrl,9,L,9.75,1.478,KM,NA,118
MediaPanel,Ctrl,9,M,7.86,2.492,KM,NA,118
MediaPanel,Ctrl,9,R,6.1,0.804,KM,NA,118
MediaPanel,Ctrl,10,L,5.46,1.528,MEA,NA,116
MediaPanel,Ctrl,10,M,5.39,1.342,MEA,NA,116
MediaPanel,Ctrl,10,R,5.34,1.016,MEA,NA,116
MediaPanel,NVP80wt,11,L,5.15,1.674,KM,NA,106
MediaPanel,NVP80wt,11,M,4.42,1.276,KM,NA,106
MediaPanel,NVP80wt,11,R,7.25,2.18,KM,NA,106
MediaPanel,NVP80wt,12,L,5.75,1.998,MEA,NA,106
MediaPanel,NVP80wt,12,M,8.53,2.414,MEA,NA,106
MediaPanel,NVP80wt,12,R,5.44,1.14,MEA,NA,106
MediaPanel,NVP64wt,13,L,6.76,2.258,KM,NA,113
MediaPanel,NVP64wt,13,M,4.94,1.924,KM,NA,113
MediaPanel,NVP64wt,13,R,8.15,1.974,KM,NA,113
MediaPanel,NVP64wt,14,L,7.78,1.478,KM,NA,106
MediaPanel,NVP64wt,14,M,8.43,2.196,KM,NA,106
MediaPanel,NVP64wt,14,R,7.18,2.026,KM,NA,106
MediaPanel,NVP80cu,15,L,5.85,1.668,MEA,L0,111
MediaPanel,NVP80cu,15,M,8.96,2.298,MEA,L0,111
MediaPanel,NVP80cu,15,R,5.63,2.156,MEA,L0,111
MediaPanel,NVP80cu,16,L,6.44,2.068,KM,L0,113
MediaPanel,NVP80cu,16,M,6.57,2.032,KM,L0,113
MediaPanel,NVP80cu,16,R,6.18,2.188,KM,L0,113
MediaPanel,NVP64cu,17,L,6.59,2.564,MEA,L0,112
MediaPanel,NVP64cu,17,M,6.33,2.592,MEA,L0,112
MediaPanel,NVP64cu,17,R,6.72,2.286,MEA,L0,112
MediaPanel,NVP64cu,18,L,6.27,2.046,KM,L0,118
MediaPanel,NVP64cu,18,M,7.18,2.562,KM,L0,118
MediaPanel,NVP64cu,18,R,7.16,2.54,KM,L0,118
MediaPanel,Ctrl,19,L,6.25,2.104,MEA,NA,112
MediaPanel,Ctrl,19,M,5.19,0.448,MEA,NA,112
MediaPanel,Ctrl,19,R,5.96,0.874,MEA,NA,112
MediaPanel,Ctrl,20,L,5.96,0.854,KM,NA,116
MediaPanel,Ctrl,20,M,8.17,2.338,KM,NA,116
MediaPanel,Ctrl,20,R,7.66,1.542,KM,NA,116
MediaPanel,NVP80wt,21,L,8.3,2.308,MEA,NA,111
MediaPanel,NVP80wt,21,M,6.43,2.302,MEA,NA,111
MediaPanel,NVP80wt,21,R,6.75,2.456,MEA,NA,111
MediaPanel,NVP80wt,22,L,7.03,1.716,KM,NA,111
MediaPanel,NVP80wt,22,M,8.73,2.394,KM,NA,111
MediaPanel,NVP80wt,22,R,6.56,1.962,KM,NA,111
MediaPanel,NVP64wt,23,L,5.34,1.738,MEA,NA,111
MediaPanel,NVP64wt,23,M,5.52,1.586,MEA,NA,111
MediaPanel,NVP64wt,23,R,7.35,2.972,MEA,NA,111
MediaPanel,NVP64wt,24,L,6.17,1.774,KM,NA,111
MediaPanel,NVP64wt,24,M,6.79,2.18,KM,NA,111
MediaPanel,NVP64wt,24,R,5.67,1.932,KM,NA,111
MediaPanel,NVP80cu,25,L,8.8,2.356,MEA,L0,111
MediaPanel,NVP80cu,25,M,6.04,1.92,MEA,L0,111
MediaPanel,NVP80cu,25,R,7.59,1.846,MEA,L0,111
MediaPanel,NVP80cu,26,L,7.4,2.07,KM,L0,118
MediaPanel,NVP80cu,26,M,5.49,1.87,KM,L0,118
MediaPanel,NVP80cu,26,R,9.71,2.662,KM,L0,118
MediaPanel,NVP64cu,27,L,8.99,2.59,KM,L0,114
MediaPanel,NVP64cu,27,M,8.74,2.01,KM,L0,114
MediaPanel,NVP64cu,27,R,7.5,2.238,KM,L0,114
MediaPanel,NVP64cu,28,L,6.71,2.67,MEA,L0,110
MediaPanel,NVP64cu,28,M,6.75,2.278,MEA,L0,110
MediaPanel,NVP64cu,28,R,5.64,2.186,MEA,L0,110
MediaPanel,Ctrl,29,L,5.96,1.588,KM,NA,116
MediaPanel,Ctrl,29,M,5.16,1.442,KM,NA,116
MediaPanel,Ctrl,29,R,5.42,2.012,KM,NA,116
MediaPanel,Ctrl,30,L,7.15,1.962,MEA,NA,114
MediaPanel,Ctrl,30,M,6,1.508,MEA,NA,114
MediaPanel,Ctrl,30,R,6.19,2.2,MEA,NA,114
MediaPanel,NVP80wt,31,L,8.06,2.938,KM,NA,112
MediaPanel,NVP80wt,31,M,6.03,2.026,KM,NA,112
MediaPanel,NVP80wt,31,R,6.48,2.372,KM,NA,112
MediaPanel,NVP80wt,32,L,5.82,1.828,MEA,NA,116
MediaPanel,NVP80wt,32,M,7.76,2.752,MEA,NA,116
MediaPanel,NVP80wt,32,R,6.32,2.266,MEA,NA,116
MediaPanel,NVP64wt,33,L,5.56,2.112,KM,NA,112
MediaPanel,NVP64wt,33,M,9.95,2.872,KM,NA,112
MediaPanel,NVP64wt,33,R,5.82,2.206,KM,NA,112
MediaPanel,NVP64wt,34,L,6.86,2.542,MEA,NA,111
MediaPanel,NVP64wt,34,M,5.78,2.118,MEA,NA,111
MediaPanel,NVP64wt,34,R,5.59,2.266,MEA,NA,111
MediaPanel,NVP80cu,35,L,7.52,3.262,KM,L0,112
MediaPanel,NVP80cu,35,M,6.84,2.04,KM,L0,112
MediaPanel,NVP80cu,35,R,7.89,2.4,KM,L0,112
MediaPanel,NVP80cu,36,L,5.91,1.788,MEA,L0,112
MediaPanel,NVP80cu,36,M,5.5,1.426,MEA,L0,112
MediaPanel,NVP80cu,36,R,9.97,2.436,MEA,L0,112
MediaPanel,NVP64cu,37,L,8.23,2.632,KM,L0,112
MediaPanel,NVP64cu,37,M,5.44,2.23,KM,L0,112
MediaPanel,NVP64cu,37,R,5.6,2.09,KM,L0,112
MediaPanel,NVP64cu,38,L,6.87,2.348,MEA,L0,116
MediaPanel,NVP64cu,38,M,6.98,2.148,MEA,L0,116
MediaPanel,NVP64cu,38,R,8.36,2.738,MEA,L0,116
MediaPanel,Ctrl,39,L,8.72,2.546,KM,NA,113
MediaPanel,Ctrl,39,M,6.43,2.282,KM,NA,113
MediaPanel,Ctrl,39,R,5.31,1.522,KM,NA,113
MediaPanel,Ctrl,40,L,6.49,1.742,KM,NA,113
MediaPanel,Ctrl,40,M,8.08,2.314,KM,NA,113
MediaPanel,Ctrl,40,R,5.23,1.962,KM,NA,113
MediaPanel,NVP80wt,41,L,8.33,2.344,MEA,NA,109
MediaPanel,NVP80wt,41,M,9.06,2.636,MEA,NA,109
MediaPanel,NVP80wt,41,R,6.62,1.746,MEA,NA,109
MediaPanel,NVP80wt,42,L,5.1,1.584,KM,NA,109
MediaPanel,NVP80wt,42,M,6.5,1.994,KM,NA,109
MediaPanel,NVP80wt,42,R,5.68,1.914,KM,NA,109
MediaPanel,NVP64wt,43,L,5.68,1.486,MEA,NA,109
MediaPanel,NVP64wt,43,M,4.97,1.614,MEA,NA,109
MediaPanel,NVP64wt,43,R,10.34,2.976,MEA,NA,109
MediaPanel,NVP64wt,44,L,5.67,1.964,KM,NA,116
MediaPanel,NVP64wt,44,M,6.44,2.104,KM,NA,116
MediaPanel,NVP64wt,44,R,5,1.926,KM,NA,116
MediaPanel,NVP80cu,45,L,5.74,1.88,MEA,L0,113
MediaPanel,NVP80cu,45,M,6.33,2.052,MEA,L0,113
MediaPanel,NVP80cu,45,R,8.9,2.632,MEA,L0,113
MediaPanel,NVP80cu,46,L,9.36,1.84,KM,L0,108
MediaPanel,NVP80cu,46,M,8.54,1.77,KM,L0,108
MediaPanel,NVP80cu,46,R,7.45,2.174,KM,L0,108
MediaPanel,NVP64cu,47,L,7.18,2.426,MEA,L0,110
MediaPanel,NVP64cu,47,M,6.81,2.418,MEA,L0,110
MediaPanel,NVP64cu,47,R,4.93,1.756,MEA,L0,110
MediaPanel,NVP64cu,48,L,7.22,2.452,KM,L0,112
MediaPanel,NVP64cu,48,M,5.32,1.596,KM,L0,112
MediaPanel,NVP64cu,48,R,8.05,1.866,KM,L0,112
MediaPanel,Ctrl,49,L,6.56,1.808,MEA,NA,110
MediaPanel,Ctrl,49,M,5.43,1.55,MEA,NA,110
MediaPanel,Ctrl,49,R,6.99,1.796,MEA,NA,110
MediaPanel,Ctrl,50,L,7.4,1.168,KM,NA,110
MediaPanel,Ctrl,50,M,8.42,1.736,KM,NA,110
MediaPanel,Ctrl,50,R,7.38,1.828,KM,NA,110
MediaPanel,NVP80wt,51,L,6.09,1.742,MEA,NA,113
MediaPanel,NVP80wt,51,M,8.54,2.6,MEA,NA,113
MediaPanel,NVP80wt,51,R,5.85,2.02,MEA,NA,113
MediaPanel,NVP80wt,52,L,10.02,2.446,KM,NA,113
MediaPanel,NVP80wt,52,M,7.31,2.436,KM,NA,113
MediaPanel,NVP80wt,52,R,5.57,2.242,KM,NA,113
MediaPanel,NVP64wt,53,L,6.03,1.808,KM,NA,103
MediaPanel,NVP64wt,53,M,6.48,1.778,KM,NA,103
MediaPanel,NVP64wt,53,R,8.67,2.416,KM,NA,103
MediaPanel,NVP64wt,54,L,7.21,1.382,MEA,NA,103
MediaPanel,NVP64wt,54,M,5.6,0.722,MEA,NA,103
MediaPanel,NVP64wt,54,R,10.1,1.768,MEA,NA,103
MediaPanel,NVP80cu,55,L,6.29,1.062,KM,L0,109
MediaPanel,NVP80cu,55,M,9.42,2.216,KM,L0,109
MediaPanel,NVP80cu,55,R,5.99,1.896,KM,L0,109
MediaPanel,NVP80cu,56,L,8.69,2.638,MEA,L0,110
MediaPanel,NVP80cu,56,M,5.4,1.764,MEA,L0,110
MediaPanel,NVP80cu,56,R,6.6,2.288,MEA,L0,110
MediaPanel,NVP64cu,57,L,6.29,2.178,KM,L0,116
MediaPanel,NVP64cu,57,M,7.56,2.716,KM,L0,116
MediaPanel,NVP64cu,57,R,7.08,2.724,KM,L0,116
MediaPanel,NVP64cu,58,L,7.92,2.202,MEA,L0,114
MediaPanel,NVP64cu,58,M,5.98,1.734,MEA,L0,114
MediaPanel,NVP64cu,58,R,5.39,1.964,MEA,L0,114
MediaPanel,Ctrl,59,L,7.47,1.692,KM,NA,108
MediaPanel,Ctrl,59,M,8.55,2.522,KM,NA,108
MediaPanel,Ctrl,59,R,6.38,1.656,KM,NA,108
MediaPanel,Ctrl,60,L,7.51,1.748,MEA,NA,108
MediaPanel,Ctrl,60,M,7.91,1.636,MEA,NA,108
MediaPanel,Ctrl,60,R,5.91,1.268,MEA,NA,108
MediaPanel,NVP80wt,61,L,8.54,2.148,KM,NA,107
MediaPanel,NVP80wt,61,M,8.36,2.342,KM,NA,107
MediaPanel,NVP80wt,61,R,6.59,1.91,KM,NA,107
MediaPanel,NVP80wt,62,L,7.69,2.136,MEA,NA,107
MediaPanel,NVP80wt,62,M,6.71,2.188,MEA,NA,107
MediaPanel,NVP80wt,62,R,5.48,1.44,MEA,NA,107
MediaPanel,NVP64wt,63,L,6.04,1.37,KM,NA,107
MediaPanel,NVP64wt,63,M,5.98,1.534,KM,NA,107
MediaPanel,NVP64wt,63,R,5.44,1.428,KM,NA,107
MediaPanel,NVP64wt,64,L,6.9,1.766,MEA,NA,109
MediaPanel,NVP64wt,64,M,5.87,1.602,MEA,NA,109
MediaPanel,NVP64wt,64,R,6.88,2.124,MEA,NA,109
MediaPanel,NVP80cu,65,L,5.89,2.086,KM,L0,107
MediaPanel,NVP80cu,65,M,6.43,1.632,KM,L0,107
MediaPanel,NVP80cu,65,R,5.69,1.828,KM,L0,107
MediaPanel,NVP80cu,66,L,5.5,1.78,KM,L0,104
MediaPanel,NVP80cu,66,M,6.41,1.98,KM,L0,104
MediaPanel,NVP80cu,66,R,8.26,2.054,KM,L0,104
MediaPanel,NVP64cu,67,L,8.38,2.03,MEA,L0,116
MediaPanel,NVP64cu,67,M,5.77,2.082,MEA,L0,116
MediaPanel,NVP64cu,67,R,7.89,1.604,MEA,L0,116
MediaPanel,NVP64cu,68,L,8.26,2.042,KM,L0,104
MediaPanel,NVP64cu,68,M,7.68,2.384,KM,L0,104
MediaPanel,NVP64cu,68,R,8.39,2.424,KM,L0,104
MediaPanel,Ctrl,69,L,5.18,1.874,MEA,NA,116
MediaPanel,Ctrl,69,M,6.91,2.222,MEA,NA,116
MediaPanel,Ctrl,69,R,5.24,1.216,MEA,NA,116
MediaPanel,Ctrl,70,L,7.19,0.978,KM,NA,118
MediaPanel,Ctrl,70,M,7.09,1.42,KM,NA,118
MediaPanel,Ctrl,70,R,6.83,2.212,KM,NA,118
MediaPanel,NVP80wt,71,L,6.55,2.384,MEA,NA,113
MediaPanel,NVP80wt,71,M,5.63,2.062,MEA,NA,113
MediaPanel,NVP80wt,71,R,5.06,0.984,MEA,NA,113
MediaPanel,NVP80wt,72,L,5.9,2.324,KM,NA,104
MediaPanel,NVP80wt,72,M,5.11,1.578,KM,NA,104
MediaPanel,NVP80wt,72,R,5.72,1.848,KM,NA,104
MediaPanel,NVP64wt,73,L,6.46,2.202,MEA,NA,104
MediaPanel,NVP64wt,73,M,9.54,2.576,MEA,NA,104
MediaPanel,NVP64wt,73,R,7.35,2.194,MEA,NA,104
MediaPanel,NVP64wt,74,L,8.17,2.16,KM,NA,104
MediaPanel,NVP64wt,74,M,7.46,1.77,KM,NA,104
MediaPanel,NVP64wt,74,R,7.66,2.182,KM,NA,104
MediaPanel,NVP80cu,75,L,6.05,1.456,MEA,L0,104
MediaPanel,NVP80cu,75,M,7.98,2.002,MEA,L0,104
MediaPanel,NVP80cu,75,R,7.24,1.844,MEA,L0,104
MediaPanel,NVP80cu,76,L,7.08,1.618,KM,L0,112
MediaPanel,NVP80cu,76,M,7.11,2.69,KM,L0,112
MediaPanel,NVP80cu,76,R,7.41,2.116,KM,L0,112
MediaPanel,NVP64cu,77,L,5.93,2.256,MEA,L0,118
MediaPanel,NVP64cu,77,M,5.34,1.9,MEA,L0,118
MediaPanel,NVP64cu,77,R,8.93,3.076,MEA,L0,118
MediaPanel,NVP64cu,78,L,6.05,1.956,KM,L0,112
MediaPanel,NVP64cu,78,M,5.81,1.562,KM,L0,112
MediaPanel,NVP64cu,78,R,5.47,1.48,KM,L0,112
MediaPanel,Ctrl,79,L,6.43,1.746,KM,NA,114
MediaPanel,Ctrl,79,M,6.27,2.042,KM,NA,114
MediaPanel,Ctrl,79,R,6.72,1.886,KM,NA,114
MediaPanel,Ctrl,80,L,7.65,2.156,MEA,NA,112
MediaPanel,Ctrl,80,M,10.19,1.682,MEA,NA,112
MediaPanel,Ctrl,80,R,5.55,1.734,MEA,NA,112
MediaPanel,NVP80wt,81,L,7.47,2.346,KM,NA,111
MediaPanel,NVP80wt,81,M,5.82,1.82,KM,NA,111
MediaPanel,NVP80wt,81,R,9.97,3.216,KM,NA,111
MediaPanel,NVP80wt,82,L,8.56,2.194,MEA,NA,111
MediaPanel,NVP80wt,82,M,8.18,2.098,MEA,NA,111
MediaPanel,NVP80wt,82,R,6.55,2.052,MEA,NA,111
MediaPanel,NVP64wt,83,L,8.56,2.016,KM,NA,111
MediaPanel,NVP64wt,83,M,4.6,1.256,KM,NA,111
MediaPanel,NVP64wt,83,R,8.73,2.542,KM,NA,111
MediaPanel,NVP64wt,84,L,6.5,2.14,MEA,NA,113
MediaPanel,NVP64wt,84,M,6.87,1.85,MEA,NA,113
MediaPanel,NVP64wt,84,R,6.27,2.352,MEA,NA,113
MediaPanel,NVP80cu,85,L,6.73,2.688,KM,L0,106
MediaPanel,NVP80cu,85,M,8.09,2.26,KM,L0,106
MediaPanel,NVP80cu,85,R,8.29,2.912,KM,L0,106
MediaPanel,NVP80cu,86,L,6.36,2.184,MEA,L0,116
MediaPanel,NVP80cu,86,M,7.79,2.622,MEA,L0,116
MediaPanel,NVP80cu,86,R,7.21,2.456,MEA,L0,116
MediaPanel,NVP64cu,87,L,6.54,1.628,KM,L0,108
MediaPanel,NVP64cu,87,M,10.07,2.248,KM,L0,108
MediaPanel,NVP64cu,87,R,5.71,1.772,KM,L0,108
MediaPanel,NVP64cu,88,L,6.53,1.818,MEA,L0,116
MediaPanel,NVP64cu,88,M,7.84,2.216,MEA,L0,116
MediaPanel,NVP64cu,88,R,7.4,1.82,MEA,L0,116
MediaPanel,Ctrl,89,L,6.68,2.044,KM,NA,108
MediaPanel,Ctrl,89,M,10.09,2.452,KM,NA,108
MediaPanel,Ctrl,89,R,6.26,1.936,KM,NA,108
MediaPanel,Ctrl,90,L,8.51,1.588,MEA,NA,108
MediaPanel,Ctrl,90,M,8.78,1.682,MEA,NA,108
MediaPanel,Ctrl,90,R,7.74,1.116,MEA,NA,108
MediaPanel,NVP80wt,91,L,7.98,1.454,KM,NA,116
MediaPanel,NVP80wt,91,M,10.1,0.746,KM,NA,116
MediaPanel,NVP80wt,91,R,10.32,2.642,KM,NA,116
MediaPanel,NVP80wt,92,L,8.87,2.676,KM,NA,112
MediaPanel,NVP80wt,92,M,9.83,2.814,KM,NA,112
MediaPanel,NVP80wt,92,R,6.22,1.874,KM,NA,112
MediaPanel,NVP64wt,93,L,8.5,2.134,MEA,NA,116
MediaPanel,NVP64wt,93,M,6.25,1.746,MEA,NA,116
MediaPanel,NVP64wt,93,R,7.77,2.068,MEA,NA,116
MediaPanel,NVP64wt,94,L,7.47,2.13,KM,NA,112
MediaPanel,NVP64wt,94,M,8.91,2.36,KM,NA,112
MediaPanel,NVP64wt,94,R,7.05,1.876,KM,NA,112
MediaPanel,NVP80cu,95,L,6.36,0.912,MEA,L0,116
MediaPanel,NVP80cu,95,M,8.51,2.058,MEA,L0,116
MediaPanel,NVP80cu,95,R,8.87,1.612,MEA,L0,116
MediaPanel,NVP80cu,96,L,5.89,1.812,KM,L0,104
MediaPanel,NVP80cu,96,M,5.55,0.674,KM,L0,104
MediaPanel,NVP80cu,96,R,6.06,1.68,KM,L0,104
MediaPanel,NVP64cu,97,L,8.78,3.078,MEA,L0,104
MediaPanel,NVP64cu,97,M,8.07,2.44,MEA,L0,104
MediaPanel,NVP64cu,97,R,6.55,1.84,MEA,L0,104
MediaPanel,NVP64cu,98,L,8.52,2.5,KM,L0,104
MediaPanel,NVP64cu,98,M,6.79,2.408,KM,L0,104
MediaPanel,NVP64cu,98,R,6.22,2.23,KM,L0,104
MediaPanel,Ctrl,99,L,6.61,1.776,MEA,NA,104
MediaPanel,Ctrl,99,M,7.69,2.036,MEA,NA,104
MediaPanel,Ctrl,99,R,8.14,1.936,MEA,NA,104
MediaPanel,Ctrl,100,L,7.95,1.566,KM,NA,104
MediaPanel,Ctrl,100,M,10.19,1.466,KM,NA,104
MediaPanel,Ctrl,100,R,7.71,1.498,KM,NA,104
MediaPanel,NVP80wt,101,L,6.81,1.774,MEA,NA,109
MediaPanel,NVP80wt,101,M,9.9,2.262,MEA,NA,109
MediaPanel,NVP80wt,101,R,5.88,1.894,MEA,NA,109
MediaPanel,NVP80wt,102,L,8.06,2.346,KM,NA,109
MediaPanel,NVP80wt,102,M,7.27,1.942,KM,NA,109
MediaPanel,NVP80wt,102,R,6.26,1.648,KM,NA,109
MediaPanel,NVP64wt,103,L,6.39,1.566,MEA,NA,109
MediaPanel,NVP64wt,103,M,7.41,1.832,MEA,NA,109
MediaPanel,NVP64wt,103,R,5.74,1.384,MEA,NA,109
MediaPanel,NVP64wt,104,L,5.34,1.218,KM,NA,113
MediaPanel,NVP64wt,104,M,8.87,1.81,KM,NA,113
MediaPanel,NVP64wt,104,R,5.23,1.498,KM,NA,113
MediaPanel,NVP80cu,105,L,7.71,2.084,KM,L0,109
MediaPanel,NVP80cu,105,M,8.95,2.166,KM,L0,109
MediaPanel,NVP80cu,105,R,6.43,2.042,KM,L0,109
MediaPanel,NVP80cu,106,L,9,1.886,MEA,L0,108
MediaPanel,NVP80cu,106,M,8.11,2.234,MEA,L0,108
MediaPanel,NVP80cu,106,R,6.97,1.828,MEA,L0,108
MediaPanel,NVP64cu,107,L,8.29,2.946,KM,L0,104
MediaPanel,NVP64cu,107,M,6.77,2.256,KM,L0,104
MediaPanel,NVP64cu,107,R,7.27,2.14,KM,L0,104
MediaPanel,NVP64cu,108,L,8.32,1.904,MEA,L0,108
MediaPanel,NVP64cu,108,M,7.83,2.182,MEA,L0,108
MediaPanel,NVP64cu,108,R,8.7,2.004,MEA,L0,108
MediaPanel,Ctrl,109,L,10.12,2.722,KM,NA,104
MediaPanel,Ctrl,109,M,6.6,2.084,KM,NA,104
MediaPanel,Ctrl,109,R,8.29,1.898,KM,NA,104
MediaPanel,Ctrl,110,L,8.45,2.066,MEA,NA,104
MediaPanel,Ctrl,110,M,7.71,2.006,MEA,NA,104
MediaPanel,Ctrl,110,R,9.36,2.298,MEA,NA,104
MediaPanel,NVP80wt,111,L,9.31,2.382,KM,NA,103
MediaPanel,NVP80wt,111,M,6.19,1.58,KM,NA,103
MediaPanel,NVP80wt,111,R,7.38,2.368,KM,NA,103
MediaPanel,NVP80wt,112,L,7.3,2.078,MEA,NA,103
MediaPanel,NVP80wt,112,M,8.12,2.278,MEA,NA,103
MediaPanel,NVP80wt,112,R,10.86,2.528,MEA,NA,103
MediaPanel,NVP64wt,113,L,8.62,2.432,KM,NA,113
MediaPanel,NVP64wt,113,M,7.87,1.988,KM,NA,113
MediaPanel,NVP64wt,113,R,8.36,2.046,KM,NA,113
MediaPanel,NVP64wt,114,L,6.87,1.492,MEA,NA,109
MediaPanel,NVP64wt,114,M,8.09,1.824,MEA,NA,109
MediaPanel,NVP64wt,114,R,6.07,1.448,MEA,NA,109
MediaPanel,NVP80cu,115,L,8.96,2.224,KM,L0,103
MediaPanel,NVP80cu,115,M,8.76,2.248,KM,L0,103
MediaPanel,NVP80cu,115,R,7.9,1.792,KM,L0,103
MediaPanel,NVP80cu,116,L,7.09,1.738,MEA,L0,114
MediaPanel,NVP80cu,116,M,8.91,2.184,MEA,L0,114
MediaPanel,NVP80cu,116,R,8.26,2.252,MEA,L0,114
MediaPanel,NVP64cu,117,L,10.95,2.238,KM,L0,108
MediaPanel,NVP64cu,117,M,7.16,1.822,KM,L0,108
MediaPanel,NVP64cu,117,R,8.07,2.32,KM,L0,108
MediaPanel,NVP64cu,118,L,6.29,2.106,KM,L0,108
MediaPanel,NVP64cu,118,M,9.46,1.96,KM,L0,108
MediaPanel,NVP64cu,118,R,9.48,2.358,KM,L0,108
MediaPanel,Ctrl,119,L,7.09,1.686,MEA,NA,112
MediaPanel,Ctrl,119,M,6.66,1.886,MEA,NA,112
MediaPanel,Ctrl,119,R,10.25,1.9,MEA,NA,112
MediaPanel,Ctrl,120,L,7.82,1.798,KM,NA,112
MediaPanel,Ctrl,120,M,7.3,2.008,KM,NA,112
MediaPanel,Ctrl,120,R,9.46,2.492,KM,NA,112
CuredPanel,NVP64cu,121,L,7.966,2.454,KM,L2,NA
CuredPanel,NVP64cu,121,M,10.2,2.37,KM,L2,NA
CuredPanel,NVP64cu,121,R,9.335,2.32,KM,L2,NA
CuredPanel,NVP80cu,122,L,5.881,2.098,KM,L2,NA
CuredPanel,NVP80cu,122,M,7.618,2.506,KM,L2,NA
CuredPanel,NVP80cu,122,R,9.006,3.486,KM,L2,NA
CuredPanel,NVP64cu,123,L,5.46,1.658,KM,L1,NA
CuredPanel,NVP64cu,123,M,6.719,2.422,KM,L1,NA
CuredPanel,NVP64cu,123,R,8.717,2.494,KM,L1,NA
CuredPanel,NVP80cu,124,L,11.241,2.674,KM,L1,NA
CuredPanel,NVP80cu,124,M,11.974,2.184,KM,L1,NA
CuredPanel,NVP80cu,124,R,9.128,2.62,KM,L1,NA
CuredPanel,NVP64cu,125,L,13.984,2.396,KM,L0,NA
CuredPanel,NVP64cu,125,M,13.563,2.692,KM,L0,NA
CuredPanel,NVP64cu,125,R,11.599,2.302,KM,L0,NA
CuredPanel,NVP80cu,126,L,8.294,2.692,KM,L0,NA
CuredPanel,NVP80cu,126,M,8.238,2.838,KM,L0,NA
CuredPanel,NVP80cu,126,R,7.407,2.228,KM,L0,NA
CuredPanel,NVP64wt,127,L,9.363,3.426,KM,NA,NA
CuredPanel,NVP64wt,127,M,6.62,2.11,KM,NA,NA
CuredPanel,NVP64wt,127,R,7.124,2.468,KM,NA,NA
CuredPanel,NVP80wt,128,L,6.578,1.756,KM,NA,NA
CuredPanel,NVP80wt,128,M,7.742,2.442,KM,NA,NA
CuredPanel,NVP80wt,128,R,6.588,1.8,KM,NA,NA
CuredPanel,Ctrl,129,L,6.287,0.584,KM,NA,NA
