Round,Treatment,SampleID,SubID,Root_Len_mm,Dry_Wt_mg,Medium,Lineage,Light_Lev
CuredPanel,Ctrl,129,M,6.464,1.1,KM,NA,NA
CuredPanel,Ctrl,129,R,8.152,1.68,KM,NA,NA
CuredPanel,NVP64cu,130,L,9.098,2.072,KM,L2,NA
CuredPanel,NVP64cu,130,M,9.604,2.51,KM,L2,NA
CuredPanel,NVP64cu,130,R,5.971,1.874,KM,L2,NA
CuredPanel,NVP80cu,131,L,6.527,2.376,KM,L2,NA
CuredPanel,NVP80cu,131,M,11.034,3.196,KM,L2,NA
CuredPanel,NVP80cu,131,R,9.727,3.192,KM,L2,NA
CuredPanel,NVP64cu,132,L,9.882,2.26,KM,L1,NA
CuredPanel,NVP64cu,132,M,7.974,2.208,KM,L1,NA
CuredPanel,NVP64cu,132,R,10.39,2.744,KM,L1,NA
CuredPanel,NVP80cu,133,L,7.451,2.378,KM,L1,NA
CuredPanel,NVP80cu,133,M,10.959,2.488,KM,L1,NA
CuredPanel,NVP80cu,133,R,11.377,2.632,KM,L1,NA
CuredPanel,NVP64cu,134,L,6.886,1.952,KM,L0,NA
CuredPanel,NVP64cu,134,M,11.811,3.216,KM,L0,NA
CuredPanel,NVP64cu,134,R,10.56,2.656,KM,L0,NA
CuredPanel,NVP80cu,135,L,8.902,1.582,KM,L0,NA
CuredPanel,NVP80cu,135,M,8.33,1.916,KM,L0,NA
CuredPanel,NVP80cu,135,R,10.82,2.996,KM,L0,NA
CuredPanel,NVP64wt,136,L,9.036,2.962,KM,NA,NA
CuredPanel,NVP64wt,136,M,6.668,2.402,KM,NA,NA
CuredPanel,NVP64wt,136,R,11.474,2.778,KM,NA,NA
CuredPanel,NVP80wt,137,L,11.589,3.184,KM,NA,NA
CuredPanel,NVP80wt,137,M,9.86,2.826,KM,NA,NA
CuredPanel,NVP80wt,137,R,6.823,2.41,KM,NA,NA
CuredPanel,Ctrl,138,L,6.791,1.426,KM,NA,NA
CuredPanel,Ctrl,138,M,9.039,2.572,KM,NA,NA
CuredPanel,Ctrl,138,R,8.564,2.764,KM,NA,NA
CuredPanel,NVP64cu,139,L,5.465,1.85,KM,L2,NA
CuredPanel,NVP64cu,139,M,9.53,2.248,KM,L2,NA
CuredPanel,NVP64cu,139,R,8.288,2.434,KM,L2,NA
CuredPanel,NVP80cu,140,L,6.422,2.31,KM,L2,NA
CuredPanel,NVP80cu,140,M,8.373,3.024,KM,L2,NA
CuredPanel,NVP80cu,140,R,7.9,3.044,KM,L2,NA
CuredPanel,NVP64cu,141,L,12.403,1.824,KM,L1,NA
CuredPanel,NVP64cu,141,M,8.531,1.85,KM,L1,NA
CuredPanel,NVP64cu,141,R,7.755,2.19,KM,L1,NA
CuredPanel,NVP80cu,142,L,7.204,2.454,KM,L1,NA
CuredPanel,NVP80cu,142,M,8.179,2.176,KM,L1,NA
CuredPanel,NVP80cu,142,R,10.665,2.264,KM,L1,NA
CuredPanel,NVP64cu,143,L,8.468,2.106,KM,L0,NA
CuredPanel,NVP64cu,143,M,7.056,2.198,KM,L0,NA
CuredPanel,NVP64cu,143,R,6.505,1.986,KM,L0,NA
CuredPanel,NVP80cu,144,L,8.793,2.574,KM,L0,NA
CuredPanel,NVP80cu,144,M,6.766,2.114,KM,L0,NA
CuredPanel,NVP80cu,144,R,8.593,1.974,KM,L0,NA
CuredPanel,NVP64wt,145,L,7.721,2.722,KM,NA,NA
CuredPanel,NVP64wt,145,M,7.615,1.734,KM,NA,NA
CuredPanel,NVP64wt,145,R,6.156,2.43,KM,NA,NA
CuredPanel,NVP80wt,146,L,8.384,2.876,KM,NA,NA
CuredPanel,NVP80wt,146,M,7.641,2.34,KM,NA,NA
CuredPanel,NVP80wt,146,R,8.495,2.244,KM,NA,NA
CuredPanel,Ctrl,147,L,7.061,1.418,KM,NA,NA
CuredPanel,Ctrl,147,M,9.137,1.746,KM,NA,NA
CuredPanel,Ctrl,147,R,9.227,1.28,KM,NA,NA
CuredPanel,NVP64cu,148,L,12.942,2.804,KM,L2,NA
CuredPanel,NVP64cu,148,M,6.245,1.55,KM,L2,NA
CuredPanel,NVP64cu,148,R,11.331,2.358,KM,L2,NA
CuredPanel,NVP80cu,149,L,5.933,2.502,KM,L2,NA
CuredPanel,NVP80cu,149,M,8.847,3.066,KM,L2,NA
CuredPanel,NVP80cu,149,R,11.052,3.506,KM,L2,NA
CuredPanel,NVP64cu,150,L,6.573,1.872,KM,L1,NA
CuredPanel,NVP64cu,150,M,6.236,NA,KM,L1,NA
CuredPanel,NVP64cu,150,R,7.887,2.004,KM,L1,NA
CuredPanel,NVP80cu,151,L,6.391,2.124,KM,L1,NA
CuredPanel,NVP80cu,151,M,8.462,2.608,KM,L1,NA
CuredPanel,NVP80cu,151,R,8.186,2.944,KM,L1,NA
CuredPanel,NVP64cu,152,L,7.187,1.568,KM,L0,NA
CuredPanel,NVP64cu,152,M,7.091,1.042,KM,L0,NA
CuredPanel,NVP64cu,152,R,7.071,2.392,KM,L0,NA
CuredPanel,NVP80cu,153,L,8.062,2.07,KM,L0,NA
CuredPanel,NVP80cu,153,M,10,2.582,KM,L0,NA
CuredPanel,NVP80cu,153,R,9.704,2.464,KM,L0,NA
CuredPanel,NVP64wt,154,L,9.747,2.332,KM,NA,NA
CuredPanel,NVP64wt,154,M,8.756,3.332,KM,NA,NA
CuredPanel,NVP64wt,154,R,9.881,2.822,KM,NA,NA
CuredPanel,NVP80wt,155,L,13.982,3.72,KM,NA,NA
CuredPanel,NVP80wt,155,M,10.631,2.954,KM,NA,NA
CuredPanel,NVP80wt,155,R,11.068,2.38,KM,NA,NA
CuredPanel,Ctrl,156,L,7.128,0.884,KM,NA,NA
CuredPanel,Ctrl,156,M,11.856,2.418,KM,NA,NA
CuredPanel,Ctrl,156,R,6.497,1.174,KM,NA,NA
CuredPanel,NVP64cu,157,L,8.489,1.298,KM,L2,NA
CuredPanel,NVP64cu,157,M,8.252,2.218,KM,L2,NA
CuredPanel,NVP64cu,157,R,10.083,2.38,KM,L2,NA
CuredPanel,NVP80cu,158,L,7.998,2.31,KM,L2,NA
CuredPanel,NVP80cu,158,M,6.374,2.222,KM,L2,NA
CuredPanel,NVP80cu,158,R,10.661,3.422,KM,L2,NA
CuredPanel,NVP64cu,159,L,8.852,2.112,KM,L1,NA
CuredPanel,NVP64cu,159,M,7.334,2.44,KM,L1,NA
CuredPanel,NVP64cu,159,R,11.02,2.8,KM,L1,NA
CuredPanel,NVP80cu,160,L,6.925,2.098,KM,L1,NA
CuredPanel,NVP80cu,160,M,7.945,2.006,KM,L1,NA
CuredPanel,NVP80cu,160,R,7.011,1.59,KM,L1,NA
CuredPanel,NVP64cu,161,L,9.066,1.954,KM,L0,NA
CuredPanel,NVP64cu,161,M,11.6,2.192,KM,L0,NA
CuredPanel,NVP64cu,161,R,7.7,1.698,KM,L0,NA
CuredPanel,NVP80cu,162,L,12.101,2.264,KM,L0,NA
CuredPanel,NVP80cu,162,M,9.258,1.744,KM,L0,NA
CuredPanel,NVP80cu,162,R,10.32,2.178,KM,L0,NA
CuredPanel,NVP64wt,163,L,7.725,2.758,KM,NA,NA
CuredPanel,NVP64wt,163,M,11.298,3.2,KM,NA,NA
CuredPanel,NVP64wt,163,R,6.288,1.792,KM,NA,NA
CuredPanel,NVP80wt,164,L,8.721,1.702,KM,NA,NA
CuredPanel,NVP80wt,164,M,10.744,2.46,KM,NA,NA
CuredPanel,NVP80wt,164,R,11.445,2.798,KM,NA,NA
CuredPanel,Ctrl,165,L,10.077,1.074,KM,NA,NA
CuredPanel,Ctrl,165,M,8.486,0.55,KM,NA,NA
CuredPanel,Ctrl,165,R,11.329,1.314,KM,NA,NA
CuredPanel,NVP64cu,166,L,7.046,1.966,KM,L2,NA
CuredPanel,NVP64cu,166,M,7.748,2.326,KM,L2,NA
CuredPanel,NVP64cu,166,R,11.147,2.574,KM,L2,NA
CuredPanel,NVP80cu,167,L,11.71,3.38,KM,L2,NA
CuredPanel,NVP80cu,167,M,10.254,2.938,KM,L2,NA
CuredPanel,NVP80cu,167,R,8.467,2.11,KM,L2,NA
CuredPanel,NVP64cu,168,L,9.884,1.948,KM,L1,NA
CuredPanel,NVP64cu,168,M,9.438,2.708,KM,L1,NA
CuredPanel,NVP64cu,168,R,11.137,2.182,KM,L1,NA
CuredPanel,NVP80cu,169,L,9.039,2.33,KM,L1,NA
CuredPanel,NVP80cu,169,M,7.02,1.924,KM,L1,NA
CuredPanel,NVP80cu,169,R,12.939,2.828,KM,L1,NA
CuredPanel,NVP64cu,170,L,11.098,2.046,KM,L0,NA
CuredPanel,NVP64cu,170,M,11.25,2.232,KM,L0,NA
CuredPanel,NVP64cu,170,R,11.832,2.372,KM,L0,NA
CuredPanel,NVP80cu,171,L,7.099,1.996,KM,L0,NA
CuredPanel,NVP80cu,171,M,9.793,2.666,KM,L0,NA
CuredPanel,NVP80cu,171,R,10.07,2.504,KM,L0,NA
CuredPanel,NVP64wt,172,L,7.792,2.328,KM,NA,NA
CuredPanel,NVP64wt,172,M,6.432,1.9,KM,NA,NA
CuredPanel,NVP64wt,172,R,10.917,2.61,KM,NA,NA
CuredPanel,NVP80wt,173,L,6.295,2.59,KM,NA,NA
CuredPanel,NVP80wt,173,M,10.732,2.774,KM,NA,NA
CuredPanel,NVP80wt,173,R,9.391,2.364,KM,NA,NA
CuredPanel,Ctrl,174,L,6.8,0.582,KM,NA,NA
CuredPanel,Ctrl,174,M,6.924,1.502,KM,NA,NA
CuredPanel,Ctrl,174,R,11.762,1.358,KM,NA,NA
CuredPanel,NVP64cu,175,L,8.218,2.058,KM,L2,NA
CuredPanel,NVP64cu,175,M,8.195,1.972,KM,L2,NA
CuredPanel,NVP64cu,175,R,10.24,2.318,KM,L2,NA
CuredPanel,NVP80cu,176,L,9.96,2.508,KM,L2,NA
CuredPanel,NVP80cu,176,M,7.03,2.14,KM,L2,NA
CuredPanel,NVP80cu,176,R,8.375,2.504,KM,L2,NA
CuredPanel,NVP64cu,177,L,8.791,2.148,KM,L1,NA
CuredPanel,NVP64cu,177,M,7.193,1.584,KM,L1,NA
CuredPanel,NVP64cu,177,R,10.618,3.036,KM,L1,NA
CuredPanel,NVP80cu,178,L,7.302,2.628,KM,L1,NA
CuredPanel,NVP80cu,178,M,6.511,2.3,KM,L1,NA
CuredPanel,NVP80cu,178,R,7.161,1.408,KM,L1,NA
CuredPanel,NVP64cu,179,L,8.724,2.3,KM,L0,NA
CuredPanel,NVP64cu,179,M,7.858,2.494,KM,L0,NA
CuredPanel,NVP64cu,179,R,13.312,2.886,KM,L0,NA
CuredPanel,NVP80cu,180,L,7.128,2.036,KM,L0,NA
CuredPanel,NVP80cu,180,M,10.628,2.242,KM,L0,NA
CuredPanel,NVP80cu,180,R,11.567,2.94,KM,L0,NA
CuredPanel,NVP64wt,181,L,9.998,2.284,KM,NA,NA
CuredPanel,NVP64wt,181,M,8.283,2.672,KM,NA,NA
CuredPanel,NVP64wt,181,R,6.064,1.506,KM,NA,NA
CuredPanel,NVP80wt,182,L,9.72,2.852,KM,NA,NA
CuredPanel,NVP80wt,182,M,5.477,1.548,KM,NA,NA
CuredPanel,NVP80wt,182,R,8.541,3.072,KM,NA,NA
CuredPanel,Ctrl,183,L,7.676,1.038,KM,NA,NA
CuredPanel,Ctrl,183,M,10.333,1.822,KM,NA,NA
CuredPanel,Ctrl,183,R,7.135,0.992,KM,NA,NA
CuredPanel,NVP64cu,184,L,11.547,2.638,KM,L2,NA
CuredPanel,NVP64cu,184,M,7.379,1.744,KM,L2,NA
CuredPanel,NVP64cu,184,R,10.876,1.994,KM,L2,NA
CuredPanel,NVP80cu,185,L,7.102,2.386,KM,L2,NA
CuredPanel,NVP80cu,185,M,7.924,1.964,KM,L2,NA
CuredPanel,NVP80cu,185,R,9.009,2.744,KM,L2,NA
CuredPanel,NVP64cu,186,L,7.652,2.226,KM,L1,NA
CuredPanel,NVP64cu,186,M,7.108,2.02,KM,L1,NA
CuredPanel,NVP64cu,186,R,7.535,2.266,KM,L1,NA
CuredPanel,NVP80cu,187,L,11.618,2.564,KM,L1,NA
CuredPanel,NVP80cu,187,M,7.115,1.82,KM,L1,NA
CuredPanel,NVP80cu,187,R,8.218,2.22,KM,L1,NA
CuredPanel,NVP64cu,188,L,11.929,3.092,KM,L0,NA
CuredPanel,NVP64cu,188,M,6.678,1.934,KM,L0,NA
CuredPanel,NVP64cu,188,R,7.956,1.832,KM,L0,NA
CuredPanel,NVP80cu,189,L,9.805,2.712,KM,L0,NA
CuredPanel,NVP80cu,189,M,9.236,2.63,KM,L0,NA
CuredPanel,NVP80cu,189,R,9.107,2.434,KM,L0,NA
CuredPanel,NVP64wt,190,L,9.026,2.048,KM,NA,NA
CuredPanel,NVP64wt,190,M,8.522,1.96,KM,NA,NA
CuredPanel,NVP64wt,190,R,10.435,2.506,KM,NA,NA
CuredPanel,NVP80wt,191,L,11.043,2.874,KM,NA,NA
CuredPanel,NVP80wt,191,M,10.91,2.63,KM,NA,NA
CuredPanel,NVP80wt,191,R,6.984,2.062,KM,NA,NA
CuredPanel,Ctrl,192,L,10.016,1.204,KM,NA,NA
CuredPanel,Ctrl,192,M,11.9,0.886,KM,NA,NA
CuredPanel,Ctrl,192,R,11.589,1.662,KM,NA,NA
CuredPanel,NVP64cu,193,L,8.99,2.774,KM,L2,NA
CuredPanel,NVP64cu,193,M,8.745,2.214,KM,L2,NA
CuredPanel,NVP64cu,193,R,8.632,1.602,KM,L2,NA
CuredPanel,NVP80cu,194,L,11.743,2.878,KM,L2,NA
CuredPanel,NVP80cu,194,M,13.168,2.588,KM,L2,NA
CuredPanel,NVP80cu,194,R,8.918,2.528,KM,L2,NA
CuredPanel,NVP64cu,195,L,9.461,2.284,KM,L1,NA
CuredPanel,NVP64cu,195,M,7.76,1.794,KM,L1,NA
CuredPanel,NVP64cu,195,R,8.88,2.186,KM,L1,NA
CuredPanel,NVP80cu,196,L,11.885,2.178,KM,L1,NA
CuredPanel,NVP80cu,196,M,11.187,2.482,KM,L1,NA
CuredPanel,NVP80cu,196,R,10.496,2.374,KM,L1,NA
CuredPanel,NVP64cu,197,L,9.691,2.216,KM,L0,NA
CuredPanel,NVP64cu,197,M,7.155,1.772,KM,L0,NA
CuredPanel,NVP64cu,197,R,8.856,1.858,KM,L0,NA
CuredPanel,NVP80cu,198,L,9.917,2.104,KM,L0,NA
CuredPanel,NVP80cu,198,M,6.509,1.322,KM,L0,NA
CuredPanel,NVP80cu,198,R,7.001,1.904,KM,L0,NA
CuredPanel,NVP64wt,199,L,7.963,1.55,KM,NA,NA
CuredPanel,NVP64wt,199,M,9.632,1.698,KM,NA,NA
CuredPanel,NVP64wt,199,R,9.512,1.908,KM,NA,NA
CuredPanel,NVP80wt,200,L,8.555,1.994,KM,NA,NA
CuredPanel,NVP80wt,200,M,11.364,2.228,KM,NA,NA
CuredPanel,NVP80wt,200,R,12.66,2.434,KM,NA,NA
CuredPanel,Ctrl,201,L,10.63,0.876,KM,NA,NA
CuredPanel,Ctrl,201,M,13.567,1.22,KM,NA,NA
CuredPanel,Ctrl,201,R,9.19,1.152,KM,NA,NA
CuredPanel,NVP64cu,202,L,12.588,2.234,KM,L2,NA
CuredPanel,NVP64cu,202,M,11.952,2.706,KM,L2,NA
CuredPanel,NVP64cu,202,R,10.344,2.014,KM,L2,NA
CuredPanel,NVP80cu,203,L,13.997,2.638,KM,L2,NA
CuredPanel,NVP80cu,203,M,12.741,2.834,KM,L2,NA
CuredPanel,NVP80cu,203,R,8.13,2.304,KM,L2,NA
CuredPanel,NVP64cu,204,L,7.188,2.046,KM,L1,NA
CuredPanel,NVP64cu,204,M,14.259,2.736,KM,L1,NA
CuredPanel,NVP64cu,204,R,14.25,2.524,KM,L1,NA
CuredPanel,NVP80cu,205,L,12.957,2.812,KM,L1,NA
CuredPanel,NVP80cu,205,M,8.711,2.262,KM,L1,NA
CuredPanel,NVP80cu,205,R,8.869,2.21,KM,L1,NA
CuredPanel,NVP64cu,206,L,10.811,2.394,KM,L0,NA
CuredPanel,NVP64cu,206,M,14.03,2.262,KM,L0,NA
CuredPanel,NVP64cu,206,R,14.367,2.514,KM,L0,NA
CuredPanel,NVP80cu,207,L,14.674,2.418,KM,L0,NA
CuredPanel,NVP80cu,207,M,7.309,2.802,KM,L0,NA
CuredPanel,NVP80cu,207,R,13.643,2.956,KM,L0,NA
CuredPanel,NVP64wt,208,L,11.213,1.942,KM,NA,NA
CuredPanel,NVP64wt,208,M,10.867,1.852,KM,NA,NA
CuredPanel,NVP64wt,208,R,12.525,2.106,KM,NA,NA
CuredPanel,NVP80wt,209,L,10.725,2.59,KM,NA,NA
CuredPanel,NVP80wt,209,M,12.028,2.33,KM,NA,NA
CuredPanel,NVP80wt,209,R,8.696,2.202,KM,NA,NA
CuredPanel,Ctrl,210,L,8.549,1.89,KM,NA,NA
CuredPanel,Ctrl,210,M,8.123,0.636,KM,NA,NA
CuredPanel,Ctrl,210,R,7.927,1.59,KM,NA,NA
CuredPanel,NVP64cu,211,L,13.263,2.37,KM,L2,NA
CuredPanel,NVP64cu,211,M,12.003,2.046,KM,L2,NA
CuredPanel,NVP64cu,211,R,10.84,1.92,KM,L2,NA
CuredPanel,NVP80cu,212,L,9.28,2.062,KM,L2,NA
CuredPanel,NVP80cu,212,M,10.316,2.106,KM,L2,NA
CuredPanel,NVP80cu,212,R,15.008,2.522,KM,L2,NA
CuredPanel,NVP64cu,213,L,13.2,1.984,KM,L1,NA
CuredPanel,NVP64cu,213,M,7.093,2.122,KM,L1,NA
CuredPanel,NVP64cu,213,R,12.119,2.366,KM,L1,NA
CuredPanel,NVP80cu,214,L,8.881,1.424,KM,L1,NA
CuredPanel,NVP80cu,214,M,9.887,2.294,KM,L1,NA
CuredPanel,NVP80cu,214,R,10.763,2.224,KM,L1,NA
CuredPanel,NVP64cu,215,L,7.596,2.078,KM,L0,NA
CuredPanel,NVP64cu,215,M,6.074,1.652,KM,L0,NA
CuredPanel,NVP64cu,215,R,9.824,2.436,KM,L0,NA
CuredPanel,NVP80cu,216,L,8.635,2.928,KM,L0,NA
CuredPanel,NVP80cu,216,M,9.997,3.174,KM,L0,NA
CuredPanel,NVP80cu,216,R,8.853,2.804,KM,L0,NA
CuredPanel,NVP64wt,217,L,7.233,2.276,KM,NA,NA
CuredPanel,NVP64wt,217,M,7.12,2.026,KM,NA,NA
CuredPanel,NVP64wt,217,R,11.777,2.616,KM,NA,NA
CuredPanel,NVP80wt,218,L,7.496,2.096,KM,NA,NA
CuredPanel,NVP80wt,218,M,13.894,3.372,KM,NA,NA
CuredPanel,NVP80wt,218,R,11.436,2.916,KM,NA,NA
CuredPanel,Ctrl,219,L,10.094,0.506,KM,NA,NA
CuredPanel,Ctrl,219,M,13.773,1.016,KM,NA,NA
CuredPanel,Ctrl,219,R,9.371,1.034,KM,NA,NA
CuredPanel,NVP64cu,220,L,13.421,3.096,KM,L2,NA
CuredPanel,NVP64cu,220,M,6.415,1.706,KM,L2,NA
CuredPanel,NVP64cu,220,R,10.217,2.444,KM,L2,NA
CuredPanel,NVP80cu,221,L,6.685,1.374,KM,L2,NA
CuredPanel,NVP80cu,221,M,8.828,2.058,KM,L2,NA
CuredPanel,NVP80cu,221,R,7.485,2.582,KM,L2,NA
CuredPanel,NVP64cu,222,L,9.71,1.902,KM,L1,NA
CuredPanel,NVP64cu,222,M,8.393,2.126,KM,L1,NA
CuredPanel,NVP64cu,222,R,7.694,1.832,KM,L1,NA
CuredPanel,NVP80cu,223,L,8.536,1.952,KM,L1,NA
CuredPanel,NVP80cu,223,M,9.622,2.098,KM,L1,NA
CuredPanel,NVP80cu,223,R,9.358,1.964,KM,L1,NA
CuredPanel,NVP64cu,224,L,8.181,2.108,KM,L0,NA
CuredPanel,NVP64cu,224,M,1.869,2.374,KM,L0,NA
CuredPanel,NVP64cu,224,R,8.713,2.19,KM,L0,NA
CuredPanel,NVP80cu,225,L,12.174,2.266,KM,L0,NA
CuredPanel,NVP80cu,225,M,13.739,2.322,KM,L0,NA
CuredPanel,NVP80cu,225,R,12.621,3.068,KM,L0,NA
CuredPanel,NVP64wt,226,L,12.41,2.274,KM,NA,NA
CuredPanel,NVP64wt,226,M,11.901,1.736,KM,NA,NA
CuredPanel,NVP64wt,226,R,10.036,2.234,KM,NA,NA
CuredPanel,NVP80wt,227,L,10.031,2.184,KM,NA,NA
CuredPanel,NVP80wt,227,M,11.776,2.69,KM,NA,NA
CuredPanel,NVP80wt,227,R,8.531,2.472,KM,NA,NA
CuredPanel,Ctrl,228,L,12.484,2.24,KM,NA,NA
CuredPanel,Ctrl,228,M,11.579,1.004,KM,NA,NA
CuredPanel,Ctrl,228,R,10.605,0.252,KM,NA,NA
CuredPanel,NVP64cu,229,L,13.29,2.482,KM,L2,NA
CuredPanel,NVP64cu,229,M,12.675,2.358,KM,L2,NA
CuredPanel,NVP64cu,229,R,8.222,1.876,KM,L2,NA
CuredPanel,NVP80cu,230,L,7.684,2.714,KM,L2,NA
CuredPanel,NVP80cu,230,M,13.503,1.644,KM,L2,NA
CuredPanel,NVP80cu,230,R,15.196,2.396,KM,L2,NA
CuredPanel,NVP64cu,231,L,9.613,2.27,KM,L1,NA
CuredPanel,NVP64cu,231,M,7.222,2.008,KM,L1,NA
CuredPanel,NVP64cu,231,R,10.04,3.148,KM,L1,NA
CuredPanel,NVP80cu,232,L,8.804,2.676,KM,L1,NA
CuredPanel,NVP80cu,232,M,6.743,2.512,KM,L1,NA
CuredPanel,NVP80cu,232,R,8.367,2.89,KM,L1,NA
CuredPanel,NVP64cu,233,L,7.474,2.274,KM,L0,NA
CuredPanel,NVP64cu,233,M,6.851,1.692,KM,L0,NA
CuredPanel,NVP64cu,233,R,6.382,3.044,KM,L0,NA
CuredPanel,NVP80cu,234,L,7.689,1.908,KM,L0,NA
CuredPanel,NVP80cu,234,M,11.546,3.936,KM,L0,NA
CuredPanel,NVP80cu,234,R,7.207,2.66,KM,L0,NA
CuredPanel,NVP64wt,235,L,10.842,3.006,KM,NA,NA
CuredPanel,NVP64wt,235,M,8.295,2.582,KM,NA,NA
CuredPanel,NVP64wt,235,R,11.096,3.222,KM,NA,NA
CuredPanel,NVP80wt,236,L,8.465,2.078,KM,NA,NA
CuredPanel,NVP80wt,236,M,10.094,3.548,KM,NA,NA
CuredPanel,NVP80wt,236,R,7.572,2.458,KM,NA,NA
CuredPanel,Ctrl,237,L,10.088,2.018,KM,NA,NA
CuredPanel,Ctrl,237,M,9.239,0.866,KM,NA,NA
CuredPanel,Ctrl,237,R,10.197,1.242,KM,NA,NA
CuredPanel,NVP64cu,238,L,7.829,2.058,KM,L2,NA
CuredPanel,NVP64cu,238,M,9.658,2.342,KM,L2,NA
CuredPanel,NVP64cu,238,R,9.6,2.552,KM,L2,NA
CuredPanel,NVP80cu,239,L,9.663,2.226,KM,L2,NA
CuredPanel,NVP80cu,239,M,7.045,2.514,KM,L2,NA
CuredPanel,NVP80cu,239,R,10.984,2.906,KM,L2,NA
CuredPanel,NVP64cu,240,L,8.816,2.916,KM,L1,NA
CuredPanel,NVP64cu,240,M,11.186,3.372,KM,L1,NA
CuredPanel,NVP64cu,240,R,6.731,1.506,KM,L1,NA
CuredPanel,NVP80cu,241,L,6.667,2.238,KM,L1,NA
CuredPanel,NVP80cu,241,M,8.286,2.37,KM,L1,NA
CuredPanel,NVP80cu,241,R,8.531,2.37,KM,L1,NA
CuredPanel,NVP64cu,242,L,5.744,2.194,KM,L0,NA
CuredPanel,NVP64cu,242,M,9,2.54,KM,L0,NA
CuredPanel,NVP64cu,242,R,12.261,3.43,KM,L0,NA
CuredPanel,NVP80cu,243,L,6.973,1.746,KM,L0,NA
CuredPanel,NVP80cu,243,M,10.617,2.632,KM,L0,NA
CuredPanel,NVP80cu,243,R,12.552,2.964,KM,L0,NA
CuredPanel,NVP64wt,244,L,6.629,1.98,KM,NA,NA
CuredPanel,NVP64wt,244,M,7.484,2.072,KM,NA,NA
CuredPanel,NVP64wt,244,R,7.2,2.088,KM,NA,NA
CuredPanel,NVP80wt,245,L,10.985,2.39,KM,NA,NA
CuredPanel,NVP80wt,245,M,8.675,1.802,KM,NA,NA
CuredPanel,NVP80wt,245,R,10.044,2.402,KM,NA,NA
CuredPanel,Ctrl,246,L,16.71,1.628,KM,NA,NA
CuredPanel,Ctrl,246,M,15.792,1.792,KM,NA,NA
CuredPanel,Ctrl,246,R,15.694,1.778,KM,NA,NA
CuredPanel,NVP64cu,247,L,7.707,1.148,KM,L2,NA
CuredPanel,NVP64cu,247,M,12.038,2.224,KM,L2,NA
CuredPanel,NVP64cu,247,R,9.564,2.006,KM,L2,NA
CuredPanel,NVP80cu,248,L,13.129,2.374,KM,L2,NA
CuredPanel,NVP80cu,248,M,11.916,1.946,KM,L2,NA
CuredPanel,NVP80cu,248,R,6.204,0.984,KM,L2,NA
CuredPanel,NVP64cu,249,L,10.073,2.118,KM,L1,NA
CuredPanel,NVP64cu,249,M,12.893,2.35,KM,L1,NA
CuredPanel,NVP64cu,249,R,13.672,2.856,KM,L1,NA
CuredPanel,NVP80cu,250,L,12.91,2.54,KM,L1,NA
CuredPanel,NVP80cu,250,M,11.988,2.466,KM,L1,NA
CuredPanel,NVP80cu,250,R,12.85,2.024,KM,L1,NA
CuredPanel,NVP64cu,251,L,13.613,2.138,KM,L0,NA
CuredPanel,NVP64cu,251,M,15.192,2.878,KM,L0,NA
CuredPanel,NVP64cu,251,R,9.435,2.016,KM,L0,NA
CuredPanel,NVP80cu,252,L,14.54,2.63,KM,L0,NA
CuredPanel,NVP80cu,252,M,7.292,2.19,KM,L0,NA
CuredPanel,NVP80cu,252,R,15.346,2.87,KM,L0,NA
CuredPanel,NVP64wt,253,L,14.344,3.166,KM,NA,NA
CuredPanel,NVP64wt,253,M,7.271,2.718,KM,NA,NA
CuredPanel,NVP64wt,253,R,14.508,2.81,KM,NA,NA
CuredPanel,NVP80wt,254,L,13.807,3.24,KM,NA,NA
CuredPanel,NVP80wt,254,M,8.604,2.752,KM,NA,NA
CuredPanel,NVP80wt,254,R,8.406,2.572,KM,NA,NA
CuredPanel,Ctrl,255,L,11.851,1.514,KM,NA,NA
CuredPanel,Ctrl,255,M,7.347,0.304,KM,NA,NA
CuredPanel,Ctrl,255,R,12.227,1.8,KM,NA,NA
